36666.67,20357.14,31081.08,20034.25,46135.45,202,41,-112,13828,-6916,7932,C
41003.65,18577.68,30399.41,18799.56,48409.09,1215,-1075,30,13564,-10892,2948,C
35476.97,17237.39,29221.9,18142.55,55068.49,-31,737,169,13892,-3424,13804,C
39222.61,17718.55,28842.86,18577.68,52302.63,-729,127,-744,14096,-6736,8020,C
39414.89,17441.86,29221.9,17929.18,44019.23,478,-719,52,14172,-6928,7320,C
39222.61,17305.27,28842.86,17788.46,55068.49,-62,-79,-228,14304,-6244,7356,C
41003.65,17169.81,26698.37,17510.59,44708.17,50,-511,-27,14388,-6508,7420,C
37193.88,16380.37,26029.41,16836.1,55068.49,-15,-93,-89,14320,-6348,7200,C
39222.61,16189.02,26472.97,16639.18,47889.34,-8,-262,-313,14428,-6624,7016,C
36150,16252.54,25275.59,16836.1,46626.5,22,-296,-381,14304,-6680,7232,C
39222.61,16125.76,26029.41,16639.18,37551.38,-473,-154,-356,14672,-6368,7048,C
37913.79,16000,25381.58,16770.19,35980.07,201,-483,-398,14564,-6496,6908,C
36321.07,16125.76,24960.94,16639.18,40197.84,-29,-221,-267,14468,-6572,6816,C
40197.84,16000,24548.97,16509.24,44019.23,-443,233,-527,14504,-6456,6212,C
37551.38,16062.75,24548.97,16770.19,49746.84,425,-807,-46,15000,-6504,5668,C
40197.84,15628.74,24346.15,15937.5,31081.08,122,-368,-168,14724,-6636,5368,C
37551.38,15266.27,23750,15813.25,43793.11,1028,215,1966,14848,-5488,6768,C
36666.67,16509.24,23848.1,16125.76,58071.43,1093,-846,409,15400,-2912,7660,C
48937.5,18725.27,23458.65,19252.23,38466.9,335,-243,-204,15980,-2752,3580,A
48937.5,18142.55,25488.13,18725.27,38466.9,132,358,-96,16224,-2380,3728,A
59130.43,18142.55,23555.27,19024.39,39608.54,-126,252,-100,16148,-2460,4704,A
48937.5,18214.29,23076.92,19024.39,38281.25,39,-390,-342,16180,-2656,5308,A
48937.5,19024.39,21975.9,18000,38281.25,379,-335,-236,15992,-2872,4920,A
48672.2,18142.55,23458.65,19175.95,32803.74,254,-548,-424,15748,-3068,5052,A
48409.09,17858.67,23750,19100,38466.9,96,113,-147,16072,-2508,5032,A
51142.25,18000,23458.65,18358.69,30399.41,-319,-1352,-1048,16088,-2812,5764,A
62500,21362.56,28717.95,24651.16,41623.61,427,-1914,284,16188,-3544,4612,A
58774.04,20520.83,28842.86,24045.8,39608.54,-30,-587,-369,16228,-2804,3896,A
57382.08,20520.83,33103.45,23652.39,39803.57,492,-328,-350,16004,-3332,3424,A
56705.61,20275.86,27041.1,23076.92,30669.64,261,-146,-83,16132,-3140,3484,A
56705.61,20114.41,28717.95,25170.16,46626.5,454,-279,-97,16024,-2896,4536,A
56372.09,20114.41,26698.37,23555.27,42044.61,307,-760,-224,15924,-3720,4380,A
55714.29,20034.25,26472.97,23458.65,41623.61,-77,177,-102,15952,-3108,4056,A
56372.09,20034.25,26585.37,25065.28,41415.44,257,175,314,16100,-3828,5052,A
58421.05,20034.25,27156.59,23946.7,39803.57,923,-347,11,15836,-3500,3428,A
54750,19717.19,28717.95,21798.56,40000,880,34,75,16404,-3788,3836,A
63692.31,21622.91,28347.46,23555.27,39803.57,1234,-914,-574,15648,-3916,2900,A
60965.34,20769.23,26472.97,23750,41415.44,538,-268,-141,15780,-3344,3380,A
58421.05,20357.14,25920,23362.5,38281.25,361,-894,-346,16320,-4104,2784,A
51428.57,19560.81,26029.41,23458.65,36321.07,1114,1102,-461,16400,-3732,2932,A
59853.66,21975.9,33103.45,23171.64,36321.07,2591,-1816,-208,15728,-3212,3260,A
51428.57,19175.95,26361.18,23171.64,35980.07,440,-919,359,16872,-1228,2680,A
43346.01,19954.44,26472.97,23555.27,34182.7,1305,-1033,233,15848,-3416,3920,A
59853.66,20603.25,26361.18,21276.6,36666.67,653,-1939,-265,16344,-2396,1388,A
60220.59,20194.95,25920,23076.92,37731.96,-110,-701,-326,16332,-3160,1684,A
58071.43,19875,26472.97,23076.92,35811.26,-33,-146,-1547,15236,-6724,2140,A
55714.29,20034.25,25811.17,22518.34,45413.38,392,387,-147,16288,-2684,1928,A
56372.09,20114.41,24245.52,25275.59,37913.79,544,613,-444,16404,-1964,2504,A
56705.61,21975.9,24857.14,22518.34,36321.07,-14,-283,-47,16244,-2232,2028,A
55714.29,20034.25,25595.24,25065.28,36841.21,68,-158,-177,16320,-2572,2808,A
55389.91,20034.25,25702.92,22610.29,37913.79,581,-30,-59,16260,-2628,3096,A
51428.57,20034.25,25595.24,22518.34,37372.02,5,369,-442,16164,-2468,2672,A
59130.43,20194.95,26250,22518.34,36666.67,192,15,-122,16128,-2452,3212,A
44708.17,19875,25702.92,22518.34,37551.38,393,-404,-136,16324,-2696,3424,A
65340.31,19954.44,25488.13,22426.83,37551.38,260,-244,-282,16240,-2676,2908,A
65763.16,17858.67,23946.7,20114.41,38281.25,297,-12,-148,16192,-2512,3796,A
59130.43,18725.27,24651.16,20275.86,38466.9,147,713,-98,16140,-2780,3632,A
66622.34,18577.68,24346.15,20275.86,38281.25,80,-303,-258,16116,-2844,4384,A
30669.64,10363.64,14228.57,13843.99,30943.12,484,701,144,15448,-1616,8332,B
35147.06,11686.96,14738.37,14340.34,30943.12,300,-215,-161,14972,-1336,8600,B
28593.75,12063.49,14854.09,14566.47,40197.84,51,-490,-400,14900,-1732,8880,B
35311.48,10789.92,14396.55,13682.25,51428.57,211,-806,-508,15004,-1400,8960,B
33560.13,8680.55,13628.73,11921.05,48409.09,-720,-73,-56,15076,-1868,8544,B
30265.49,9991.86,13628.73,11733.45,48148.15,303,284,100,14864,-1296,9428,B
30534.13,8939.16,13311.81,11365.98,48148.15,201,47,-250,15024,-1532,8744,B
27272.73,9051.73,13001.82,11096.94,44019.23,1114,-3974,16,15080,-3128,8032,B
23555.27,9165.35,12849.36,11502.59,48937.5,-2986,1781,772,15576,-3208,7568,B
26698.37,8571.43,12015.85,11096.94,64097.94,-2294,-202,-94,14928,-3212,8328,B
28717.95,7834.82,11548.44,11141.4,70726.26,-1870,-233,415,15396,-3852,5716,B
30805.97,8463.3,11548.44,12063.49,123243.24,2430,1009,-267,15412,-4052,5188,B
26250,8571.43,11275.69,11365.98,64921.88,-147,83,-348,15224,-3748,6916,B
24651.16,8006,12111.31,11365.98,62893.4,-633,-1066,550,15040,-2640,9316,B
26250,8040.54,11594.46,11275.69,82120.26,377,-363,-61,15636,-3640,5920,B
24447.3,8427.48,11230.77,10920.61,64921.88,-1600,-1611,-597,16052,-2764,3952,B
29737.61,8976.56,11594.46,10833.33,71207.87,-2144,-385,-454,15624,-3508,5544,B
28717.95,8499.23,12549.37,11052.63,76886.23,599,19,-43,15804,-3156,5300,B
26139.41,8571.43,11502.59,12111.31,60220.59,254,200,105,15868,-2868,5616,B
26698.37,8463.3,11502.59,11275.69,38281.25,-34,-518,-433,15948,-3544,6160,B
24651.16,8499.23,11686.96,11686.96,123243.24,433,-758,-212,15668,-3636,5720,B
24651.16,9051.73,11275.69,11320.75,58071.43,92,-543,-112,15688,-3900,5324,B
27743.73,8571.43,12450.81,10920.61,72685.71,298,-756,-269,15852,-3736,5452,B
26139.41,9127.36,11968.37,11873.91,42905.66,75,-674,-48,15660,-3780,5172,B
24145.41,9051.73,11733.45,10660.53,53504.46,535,-486,-69,15740,-3472,5728,B
22610.29,8607.69,11275.69,11141.4,63290.82,84,413,-237,15624,-3028,6144,B
26698.37,8499.23,11780.1,11320.75,58071.43,82,-12,-100,15816,-3344,5696,B
25811.17,7566.18,11780.1,10964.47,65763.16,-49,-179,-176,15752,-3528,5600,B
25811.17,8644.07,12111.31,10920.61,45176.47,242,-109,-135,16048,-3300,5324,B
28470.25,9014.09,11780.1,11780.1,76886.23,282,-355,-510,15832,-3144,5344,B
26926.23,7834.82,11640.63,11780.1,72187.5,38,-329,-230,15636,-3584,5316,B
24753.88,9670.42,11921.05,11548.44,58774.04,7343,-2704,173,16080,-1732,4472,B
26698.37,8535.28,11275.69,11733.45,60591.13,-632,-521,139,16040,-860,6368,B
28225.35,9014.09,12015.85,11502.59,46875,394,-302,-153,16068,-2200,5124,B
24651.16,7047.41,11826.92,11826.92,38096.89,48,-947,1241,16004,-432,6892,B
23362.5,7834.82,11640.63,11502.59,45413.38,-224,540,-310,15844,-2884,5164,B
24960.94,8864.7,12450.81,10238.49,92307.7,176,-303,-343,15936,-2544,5164,B
23362.5,9710.15,12255.77,12450.81,41415.44,479,-438,-37,15944,-2920,4908,B
33103.45,9789.98,11640.63,10238.49,146526.31,124,-99,-312,15708,-3004,6488,B
23362.5,9014.09,12450.81,12255.77,146526.31,-159,379,-514,15636,-3212,5936,B
21887.02,9014.09,10920.61,11502.59,102137.41,-142,-16,-438,15680,-3444,6120,B
33103.45,7834.82,11640.63,11502.59,44708.17,-9,-180,-292,15640,-3476,6624,B


